ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,raMean,decMean,tns_cls,ant_id
ZTF19aaaplhk,459,60530.21872689994,1.1864995956420916,2.0828073958964493,0.30472103004291845,0.04721030042918455,0.34334943944733404,297425.5995487977,1.7217876074064407,1.0910514682618633,0.5842757225036657,0.06783528538475858,-7.165640264559583e-05,1.3161856447357024e-05,7.477147096662866,-2.1939574346534404e-05,4.744721307492127e-05,0.4320433549726531,0.15100874210900253,0.5375258772919037,257.1487351466886,19.54350486231464,0.2760009765625,1.4527988433837926,0.0708902024899602,0.05598896950302344,0.22317596566523606,0.40772532188841204,1561.8737088696155,16.574910683665657,472.19437710011636,13.974314874319287,700.1502832863795,6.04701172214501,303.05012261649256,4.206609127647784,203.04358215305004,1.9328481830599298,25.303623602466267,0.012451171875,0.01025390625,3.000732670565196,7.572675900864495,0.5917957165547274,0.4313106934802787,0.7988105412422414,19.32791120630545,0.5062862601364613,0.32934280726579074,466741.7930511281,0.11071570019997314,0.07787189285842322,0.36376847887252534,9.351983632062467,0.38431850772449266,0.7804309462571506,1.1650505065917987,2.0773107892518508,0.3568281938325991,0.04405286343612335,0.3335846684163196,21734.715484315853,1.9926411225860647,1.349019484034212,0.6990561485290527,-0.29252215608422416,-9.432122528916985e-05,1.2714111220462011e-05,9.801767682700845,-5.5351163883351496e-05,5.144570258585233e-05,0.5071502921049519,0.13214273552995578,0.5436772633974657,122.21900076380798,19.599744973203684,0.35840034484862926,1.4678001403808594,0.08540074103291642,0.06906997295552986,0.21145374449339208,0.36123348017621143,1578.2293059315766,18.295818462299245,466.2950222070568,12.351014528656737,707.4821026589826,5.722984583292421,306.223596673291,5.684260071009062,27.613702526393674,2.061803616701012,26.731838367007203,0.013427734375,0.010498046875,2.8753286404815253,10.001919149383234,0.5575856558586045,0.5073270810885275,0.8044914618290432,19.36695413848783,1.0853423327222718,0.3132153143286259,10498.280233463993,0.1502716190382145,-0.5313711476323562,0.4192200870359662,11.92525561202445,0.34602980486325274,0.7930456480530899,0.1722660064697265,0.0047113802284002,0.1716060042381286,0.9105849862098694,0.797996997833252,4.6784498408669606e-05,4.5052900532027707e-05,4.080279904883355e-05,2.2764599323272705,-0.3030200004577636,0.1384579986333847,0.001380670000799,0.1491979956626892,0.9336060285568236,0.7796689867973328,3.6096600524615496e-05,3.716300125233829e-05,3.344979995745234e-05,2.334019899368286,0.6849719882011414,0.1274529993534088,0.0018485500477254,0.1239029988646507,0.8282650113105774,0.746159017086029,3.5968998417956755e-05,3.656979970401153e-05,3.215579999960028e-05,2.07066011428833,0.159412994980812,0.1227020025253295,0.0033877401147037,0.1145490035414695,0.8000630140304565,0.7118030190467834,4.016640014015138e-05,3.898160139215179e-05,3.391120117157698e-05,2.000159978866577,-0.95728200674057,0.131628006696701,0.0047061499208211,0.1231229975819587,0.890513002872467,0.5962409973144531,3.627359910751693e-05,3.0234199584810995e-05,2.958510049211327e-05,2.2262799739837646,-0.8074300289154053,0.06930160522460938,-0.10760116577148438,-0.11429977416992543,-0.1396999359130895,-0.15120124816894887,-0.023500442504882812,21.21688556971284,0.061253161980828655,217.34890543,10.64986943,AGN,ANT2020atngu
ZTF24aardrys,18,60494.36336810002,0.17805004119873047,0.2688704306201648,0.38461538461538464,0.0,0.38568027273373706,3.664213715197066,0.35610008239746094,0.2971401158426943,0.18298768997192383,-0.8567003308776946,-0.0033425749925774942,0.004746074003291086,0.15106297823717818,-0.003730361031426929,0.0019897124950438386,0.10258476833851206,0.25167520761492873,0.6251765265641488,0.11814849691262602,20.587203832773064,0.08554840087890625,0.2008991241455078,0.016764654818066934,0.014437103102209923,0.07692307692307693,0.07692307692307693,4.801603175305071,3.734078960810052,46.26999423475795,2.9543636557224198,2.435262854460945,1.6802252326515137,2.827610758790764,1.3632431767605562,8.343769452169466,0.9110420902014948,1.6179128522637876,0.05078125,0.01953125,0.6661769981908855,0.17980883708611903,-0.19421121904349647,0.11282368080070394,0.86978211973546,20.566844475064403,0.2714732414164105,0.3775173982400682,3.653407529370096,-0.05012591411831588,-0.5970167737798229,0.10476098695492507,0.17829182315087835,0.3674674968567944,0.872722472737958,0.09200000762939453,0.2720552883956305,0.3333333333333333,0.0,0.28098037628365213,13.876409833063375,0.18400001525878906,0.17423989352960234,0.08639907836913707,0.6153515383625034,-0.00014846582694471187,0.010995044194660223,0.05980063412694434,-7.132787269730493e-06,0.0026845817819811137,0.07442988559001201,0.10075882153924819,0.6286921865822334,0.06655029641342639,20.86406644185384,0.0415496826171875,0.12959957122802734,0.008826337874929395,0.008358152413308206,0.3333333333333333,0.3333333333333333,24.706796849839524,2.0031683235882145,10.402861831511379,1.8988334196306451,7.458655652781742,-0.09460053384670501,12.75189514830427,-0.13514521272023788,0.0,0.0,0.6738479946931105,0.03125,0.0,0.33015869004808124,0.04787697337830074,1.0150918779293738,0.06657217223925267,0.858541927889584,20.87341675802908,0.24789375051193305,0.27646336369247654,13.70582686031057,-0.08986145162705818,0.3983402437702246,0.06004340064272343,0.04781893878215461,-0.9215867108443149,0.8703860684004859,0.2441020011901855,0.0056286300532519,0.2209129929542541,0.945689022541046,0.6579430103302002,8.425960004387889e-06,7.020450084382901e-06,7.65981985750841e-06,2.364219903945923,0.0449445992708206,0.2220270037651062,0.0007010180270299,0.2110449969768524,0.9208620190620422,0.7284759879112244,1.5764799172757193e-05,1.5893099771346897e-05,1.6345400581485592e-05,2.3021600246429443,2.706130027770996,0.1605699956417083,0.0025700100231915,0.1682649999856948,0.9796109795570374,0.7740569710731506,2.8718899557134137e-05,3.1145500543061644e-05,2.844109985744581e-05,2.449029922485352,1.7378599643707275,0.1475770026445388,-0.0105240000411868,0.1579670011997223,0.871766984462738,0.7125459909439087,3.3311898732790723e-05,3.771530100493692e-05,3.422360168769956e-05,2.179419994354248,2.353490114212036,0.1344050019979477,0.0115024000406265,0.1494240015745163,0.8471739888191223,0.8034809827804565,3.318710150779225e-05,4.257290129316971e-05,3.64262996299658e-05,2.1179399490356445,4.300059795379639,0.20779991149901988,0.09459877014160512,0.030498504638671875,-0.09860038757324574,-0.10549926757812855,-0.16930007934569957,13.0170728541182,0.1093692060030651,277.21506438,55.94070586,AGN,ANT2024uded4yur5z8f
ZTF23aantojz,76,60576.18684029998,0.5119657516479528,0.372777986359882,0.20588235294117646,0.058823529411764705,0.2669982546074614,7.170658269985056,0.9441315466641598,0.40292275752744544,0.20860099792480113,1.3204187600221364,-0.0018294667069895236,0.0007440586509069795,0.5032712549510252,-0.0014216979591630094,0.00058547728754622,0.17780309511164377,0.23140287072184612,0.5642576491289201,0.3129189168908797,20.428570803473978,0.13465023040771662,0.5359497070312536,0.027126480345500983,0.019739455500452058,0.14705882352941177,0.38235294117647056,9.86085858942365,5.052701124501544,59.47330336746139,2.9306391558253404,30.208662027916898,2.8109134132271865,237.89321346984556,2.6505052490901337,100.16556356625077,1.7868775005145838,2.1982679514736243,0.056640625,0.01171875,0.7234458154768513,0.6712186160141496,-0.005312829510858481,0.19053813888939505,0.7934549539428075,20.399198336809217,0.5419799038263272,0.27962455529479896,7.743751840555146,-0.01769122466947901,2.0847288772471315,0.17830398181759,0.6298338767493566,0.7984113136672607,0.8142277200668031,0.32129955291748225,0.5475267599314874,0.27906976744186046,0.06976744186046512,0.18936632301942194,4.8415653541644845,0.6322671344111122,0.39036370675421495,0.16972303390502574,0.23125969957217896,-0.0013018733402664394,0.0006899665768315911,0.3653733119658943,-0.0011008154542172413,0.000469681355575315,0.14681123038839572,0.12309867242168601,0.420382201412531,0.27310549782064125,20.380040412725403,0.08230018615722656,0.3823986053466797,0.027716336649207193,0.019144391932379726,0.13953488372093023,0.37209302325581395,30.308860249589372,5.610656284578979,87.89569472380919,2.749854515936133,10.463773181405854,2.6397761971701654,7.610016859204258,2.0925159096164907,12.12354409983575,2.081781924477398,2.408585627915076,0.05078125,0.013671875,0.7403434693585661,0.4414419734761854,-0.6592773782417791,0.1544646747284501,0.7993471468288846,20.366451242420798,1.0465380122598176,0.17992973595670375,4.538877021897216,-0.027259569288447836,0.8997674005368039,0.14923431931909664,0.40757517951412714,1.023621678633452,0.7938149993499461,0.2871080040931701,-0.0101158004254102,0.301241010427475,1.2125799655914309,0.8614199757575989,1.1767900105041916e-05,1.4448400179389864e-05,1.3320500329427888e-05,3.031450033187866,2.836709976196289,0.2301450073719024,-0.0036077199038118,0.2470369935035705,1.16867995262146,0.9195489883422852,1.226899985340424e-05,1.9795399566646665e-05,1.934389911184553e-05,2.9217000007629395,10.54860019683838,0.1977480053901672,-0.0027636298909783,0.2001979947090149,1.2101199626922607,0.866491973400116,1.9208899175282568e-05,2.8087199098081328e-05,3.406879841350019e-05,3.0253000259399414,13.585700035095217,0.1542350053787231,0.0009747309959493,0.151867002248764,0.965395987033844,0.7666959762573242,2.390120062045753e-05,3.359780021128245e-05,3.521830149111338e-05,2.413490056991577,6.369510173797607,0.1273050010204315,-0.0015723999822512,0.1459079980850219,0.9442350268363952,0.7317550182342529,2.9627799449372105e-05,4.104819890926592e-05,3.8327398215187714e-05,2.3605899810791016,1.995229959487915,0.19449996948242188,-0.08819961547851207,-0.024999618530273438,0.20960044860839844,0.05109977722167969,-0.07439994812011719,20.762136360851688,0.009171655342375086,279.68209644,55.55794316,AGN,ANT2024xzon0jurvow5
ZTF24aajpqpv,52,60556.14518520003,0.04460000991821289,0.1839446844086572,0.3142857142857143,0.05714285714285714,0.2859766096777844,26.54508334361319,0.08382013881134753,0.050899505615234375,0.028198242187498224,-0.11549937069515748,-0.00014284301146829805,1.1847269258361327e-05,0.8116564420008276,-0.00013124249982157728,2.7940661493476687e-05,0.015486176584698879,0.11816316697493309,0.533758684468194,0.03196195621573736,14.250496973310199,0.014699935913084161,0.047699928283691406,0.00430612831685446,0.003572120805843468,0.2,0.34285714285714286,751.3513241916228,4.463886398289305,250.45044139720758,4.4420718115564135,16.5132159162994,3.3397323601279574,100.18017655888303,3.0322475870665646,79.08961307280241,2.5478387185013034,2.4512907791066514,0.064453125,0.0234375,0.9001999853225171,5.0634382589891285,-0.031289540275835775,0.019707743360795567,0.544179165435255,14.267520515803655,0.18925338159702024,0.2855169543437687,26.72323187147076,-0.00030694089530747314,-0.12538670923864403,0.018157357590902715,5.052965177760882,0.07973320549575379,0.5466241693330757,0.38713502883911044,5.146537387153876,0.05555555555555555,0.05555555555555555,0.22716289272943677,0.9349559969743826,0.7742700576782209,0.07720384453694074,0.03020000457763672,17.032553147283185,0.0003366147677255527,6.992071034857305e-05,11.18639875669625,0.0008278128011952258,0.0002677586927586693,0.14085255122482318,0.01753065944417823,0.09269680573155623,0.020391191380906688,15.651788234710693,0.01590013504028409,0.7301669120788556,0.031577560318908834,0.004918100069744008,0.7777777777777778,0.9444444444444444,680.5047969072431,3.3827108385624904,264.6407543528167,3.2264935625517417,158.78445261169003,2.877024605337965,105.85630174112669,2.651397655343389,83.57076453246844,2.0651040650874606,1.0795886865554174,0.05859375,0.0078125,0.374577881061764,11.89172022357266,-4.081756019072526,0.1727052647814926,0.44480521894360914,15.68221583927319,5.7232598965762485,0.22131260968857583,0.7426040045204707,0.044320512822756765,17.506500507921768,0.21351059530836858,6.674612747133406,4.160619027686534,0.46111680772226815,0.1567839980125427,0.0171360000967979,0.1367609947919845,0.71219801902771,0.6525459885597229,5.182109816814773e-06,4.129240096517606e-06,4.619470018951688e-06,1.7804900407791138,0.3915779888629913,0.1422740072011947,-0.0002458369999658,0.1578550040721893,0.851285994052887,0.7035989761352539,7.95894993643742e-06,8.218239599955268e-06,7.869760338508058e-06,2.1282200813293457,2.9849400520324707,0.1671469956636428,0.0043905898928642,0.1744170039892196,0.9032899737358092,0.8091830015182495,1.523710034234682e-05,1.98519992409274e-05,1.6144700566655956e-05,2.258229970932007,4.533569812774658,0.1540299952030182,-0.0068662799894809,0.1444689929485321,0.9416790008544922,0.7630450129508972,1.919719943543896e-05,2.6830899514607157e-05,2.3644799512112517e-05,2.354199886322021,4.927849769592285,0.1687559932470321,-0.0034226099960505,0.1350319981575012,0.7014120221138,0.6645680069923401,1.9236900698160756e-05,2.333170050405897e-05,1.8483899111743085e-05,1.7535300254821775,1.90064001083374,0.3271007537841797,0.12179946899414418,-0.047000885009765625,-0.22439956665038707,-0.1373004913330078,-0.25289916992187855,29.557978452938876,13.698784699223246,218.76810248,16.89639475,AGN,ANT20236lzzr6q34hjw
ZTF23aanxhfp,74,60556.15983799985,0.4158000946044904,0.8618703231593285,0.1956521739130435,0.06521739130434782,0.24282805652796569,1.7928657869911,0.7278915970821309,0.26916876633550046,0.16029930114746094,2.6661117014448634,-0.0014549589994673133,0.0007360006197006323,0.2210712412537913,-0.001570111941108701,0.0003823975293726261,0.12303303673712944,0.13544944064306527,0.384463431683645,0.12143396497665279,20.315336517665695,0.07279968261718928,0.5072994232177699,0.023977429737764195,0.01323906703062091,0.30434782608695654,0.5217391304347826,283.94974964405236,5.877767213340338,17.56390203983829,3.283631363182254,14.080152874911688,3.1553300873663956,85.18492489321571,2.6477467258313476,20.043511739580165,2.31051596047601,2.9993754288397203,0.0546875,0.02734375,0.890949567147182,0.30300111084577297,-0.4837995811116949,0.14307962430293467,0.7909623395568613,20.308530453860005,1.1820168378621698,0.23066156898860052,1.8058388347339311,-0.03349131562222618,5.188454053366765,0.13791683340519711,0.2970610589299813,1.3548666261143876,0.7797607792605873,0.36664962768554865,0.8321458352461357,0.27586206896551724,0.06896551724137931,0.22987010334830807,4.614399914407191,0.7274594147347706,0.44492069938496215,0.20335006713867188,1.121577113029176,-0.0023587834334098325,0.0011835278249258006,0.3253939010916071,-0.0022447168959006556,0.0007365054796524545,0.15616899562534636,0.05852717374534191,0.3854803316910952,0.22398987962132605,20.655817492254847,0.11260032653808949,0.5013999938964844,0.032087176640928076,0.021501959109927627,0.27586206896551724,0.41379310344827586,31.02441826090285,3.9879322118493095,5.588957701412646,3.869159891359833,253.36608246403995,3.700931908999085,60.80785979136958,2.675805335504945,22.355830805650584,2.221440600470061,1.66384994760692,0.060546875,0.02734375,0.6833589517630189,0.45563308413467657,-1.055192071550493,0.17778846751456723,0.7908978087769207,20.644997359236985,1.4237105495579625,0.20987629266788782,4.087206391722626,-0.027090412364156147,2.3142263960070957,0.17834425527764827,0.39146749017740273,1.4953644120242726,0.7716905332723137,0.2266049981117248,-0.0058732298202812,0.2353540062904358,0.9268940091133118,0.8537430167198181,9.63081038207747e-06,9.2222799139563e-06,8.84470955497818e-06,2.317239999771118,0.0490957014262676,0.2020870000123977,-0.0028311200439929,0.1961230039596557,1.0225499868392944,0.8627870082855225,1.8836199160432443e-05,2.2412299585994333e-05,2.097489959851373e-05,2.55637001991272,5.744900226593018,0.1560609936714172,0.0014732199488207,0.1512510031461715,0.95727801322937,0.8277239799499512,1.9591499949456196e-05,2.7222900826018304e-05,2.5122100851149295e-05,2.3931899070739746,6.37047004699707,0.158159002661705,0.0034885399509221,0.1460320055484771,0.8797500133514404,0.7705410122871399,2.835849954863079e-05,3.402620131964795e-05,3.139290129183792e-05,2.1993699073791504,4.34004020690918,0.1487880051136016,-0.0094752600416541,0.1735830008983612,0.7902640104293823,0.6933709979057312,3.134299913654104e-05,3.905150151695125e-05,3.322490010759793e-05,1.975659966468811,3.6420300006866455,0.2422008514404297,-0.04540061950683594,-0.07189941406249645,-0.08720016479492188,-0.08740043640136719,-0.17539978027343395,6.132755472088297,1.7323102751920365,249.69622402,47.20916969,AGN,ANT2024e2gmi5we68lj
ZTF24aaizoxk,22,60491.28872689977,0.20855045318603338,0.33802295949805206,0.46153846153846156,0.0,0.2426268155000571,11.414595754254565,0.41710090637206676,0.3520603047870736,0.22835016250609996,-0.8570378697977845,-0.0029215569972623197,0.0034750836454607767,0.16530752247304006,-0.002967904091570872,0.0013283986315608765,0.11429867395417968,0.11479258486749137,0.6169325415115866,0.12455039863049955,20.786084688626804,0.0756988525390625,0.2124004364013672,0.019461944433772062,0.01692190817702077,0.15384615384615385,0.3076923076923077,12.707166538259184,3.5858281314478444,5.768897692215824,2.4140984248835946,9.595207386032444,1.9469563918086046,11.062709692131524,1.7525881132462997,188.06606476623588,1.4853850526015357,1.2699613579741358,0.04296875,0.015625,0.533752794230294,0.21043212082701965,0.0613563208443582,0.13194623832054814,0.8479731488595315,20.774982164077397,0.39254863021573483,0.24775020766425082,12.04983568491346,-0.05653285674574902,-1.025208114888518,0.12106830822342358,0.20520702178888026,0.12869861576810993,0.8222987174399738,0.2565422058105469,0.454403360857699,0.5,0.0,0.42801409293059445,15.607930719804028,0.5130844116210938,0.4803285598754883,0.355199813842777,-1.7129063022061395,-0.005609658262628158,0.0024102481842540255,0.15901082283976004,-0.004806872124975229,0.0013591246891464354,0.12811495877643775,0.3229468706785029,0.7823006349347965,0.22803353387104383,20.929830932617186,0.1894359588623047,0.3114337921142578,0.024565419982530503,0.022997137577547722,0.0,0.2,193.12664622130492,2.8795623166036903,24.140830777663115,2.567247918328626,18.2194949265382,1.7480552598557297,48.28166155532623,1.1270301826208355,34.486901110947315,0.49682699842915823,1.3296711146028404,0.0703125,0.0,0.6904006701066503,0.7432186015655369,0.13745675606922722,0.19339530735181776,0.8639169991499542,20.97145762939645,0.4247191604788406,0.42051462224257324,16.232302771304187,-0.041117126715849474,-1.6573834927046707,0.17544266884393275,0.6777932782007888,0.00954193156458979,0.8744943877087078,0.2298129945993423,-0.0267025995999574,0.280018001794815,0.8791260123252869,0.45796799659729,5.051840162195731e-06,4.96023994855932e-06,5.200270152272424e-06,2.197809934616089,1.40556001663208,0.1446499973535537,-0.0041585601866245,0.190417006611824,0.9023600220680236,0.724793016910553,6.334350018732948e-06,7.6135597737447824e-06,6.781890078855213e-06,2.2558999061584477,1.8480700254440308,0.1447310000658035,0.0031001700554043,0.1415619999170303,0.853879988193512,0.7459920048713684,6.031089924363187e-06,7.263200132001657e-06,6.654210210399469e-06,2.134700059890747,2.096750020980835,0.1499989926815033,-0.0137345995754003,0.149068996310234,0.8196730017662048,0.8257889747619629,8.28179963718867e-06,9.053869689523708e-06,6.932220003363909e-06,2.049180030822754,-0.1115970015525817,0.0022990899160504,-0.0883805975317955,0.2556270062923431,0.7492570281028748,-0.4265060126781463,9.708819561637938e-06,3.396479996808921e-06,5.724400125473039e-06,1.8731399774551392,-1.7720600366592407,0.23929977416992188,0.051300048828125,-0.1256008148193395,-0.09510040283203125,-0.28989982604980824,0.5666999816894531,87.2289196885645,0.10302136584833255,237.36178159,21.131087,AGN,ANT2024ht4872poxde2
ZTF23aafmthj,53,60491.25539349997,0.41405010223388494,0.4969455067915707,0.2608695652173913,0.043478260869565216,0.21798410477837016,46.64134186876187,0.8281002044677699,0.44183944016367604,0.21074008941650746,2.077435332545562,-0.0010791605425088495,0.0005007131854789192,0.40943523001101845,-0.0011614503668274825,0.00028513213472669416,0.14700953297673292,0.08800268691364366,0.4283861664713551,0.22509469130157217,20.030174421227496,0.10129928588867188,0.5557003021240234,0.03305106548601939,0.02205414930701688,0.2608695652173913,0.43478260869565216,55.614028977840334,2.8989448215443896,542.2367825339433,2.6777961050144397,1084.4735650678865,2.5228520358124156,48.19882511412829,2.4631039922226137,42.94944812150045,2.3801835702383176,1.285026408439197,0.0625,0.0,0.644053881240512,0.6019649565804587,1.0935897517529318,0.19216935546172811,0.7648589290255877,19.99883303797409,0.2722775854539223,0.21707174819678168,55.927164285315214,-0.027968033148323992,0.5097284479561743,0.1639216577497795,0.6768229769805777,-0.4885634241030278,0.7235048970858697,0.45565032958984375,0.5315235962828015,0.2903225806451613,0.06451612903225806,0.326391101747521,13.94484214209247,0.8903605170278297,0.5873218196047709,0.327801227569573,-0.30469187673787435,-0.0011739031870857711,0.0002881099812028768,0.4552273985441701,-0.0011522561499789198,0.00017940906765444872,0.14711140513107382,0.10717435804355499,0.5231532039130365,0.13399833953622758,19.98028484467537,0.1520004272460902,0.5046005249023473,0.03675577211116279,0.029467755095030215,0.25806451612903225,0.3870967741935484,234.88775786828546,5.309634217010711,1115.716849874356,4.6429891688628135,557.858424937178,4.531990324270486,148.76224664991415,2.950657743038921,106.25874760708153,1.8083029169622924,4.166993738288794,0.041015625,0.0234375,1.344594080096692,0.9934372821521137,0.4064662882887543,0.22511507351587962,0.7760578677693594,19.950669135363704,0.2886564486127263,0.3089207356870027,16.74408988904046,-0.007683498178101545,-0.06160535521531729,0.2002356813737736,1.0638847691591387,0.08418179914426299,0.8199121448244822,0.2938500046730041,-0.0023091600742191,0.2918049991130829,1.2320899963378906,0.9258829951286316,9.281769962399268e-06,1.3333399692783132e-05,1.2970799616596196e-05,3.08024001121521,7.007880210876465,0.2535969913005829,0.0068472297862172,0.2477039992809295,1.5362999439239502,0.9817500114440918,1.7917900549946353e-05,3.332100095576607e-05,3.935130007448606e-05,3.8407599925994873,16.246000289916992,0.1985320001840591,0.004200090188533,0.1961659938097,1.5928900241851809,0.9400839805603028,2.91361993731698e-05,5.0570699386298656e-05,6.043479879735969e-05,3.9822299480438232,11.733400344848633,0.1653530001640319,0.0002666710061021,0.1544750034809112,1.3990800380706787,0.9164239764213562,3.747799928532913e-05,7.005780207691714e-05,8.385480032302439e-05,3.497709989547729,17.52790069580078,0.1847770065069198,-0.0034224800765514,0.1790560036897659,1.151229977607727,0.8924630284309387,5.558039993047714e-05,9.8399403213989e-05,9.607760148355736e-05,2.878089904785156,12.056400299072266,0.3539009094238281,-0.029998779296878553,0.18060111999511363,0.19350051879882812,0.19519996643066762,-0.025899887084960938,19.717819618998554,0.02867719228695615,219.37530082,-6.42645756,AGN,ANT2023i2qp54tevd2e
